id,symbol,horizon,ret_pct,sharpe,mdd,ir_vs_bh,ic,icir,rt,exposure,bh_ret,bh_sharpe,bh_mdd,beats_bh,diff_pct
bar_s7_eth_bb_reversion,ETHUSDT,daily,37.57632623762379,0.7817493529624858,-19.739733471322253,-0.6226229958747787,0.02844953284729156,4.626894550773221,8,0.06757990867579909,147.44413237372441,0.7903544368847524,-63.7519681165125,False,-109.86780613610063
bar_s8_sol_vol_mom_loose,SOLUSDT,daily,107.3610095738271,0.9282896047628474,-17.582519087488567,-1.1237505468978017,0.04103776382825235,0.5465155117789309,60,0.08858447488584476,1147.1952211519997,1.3769841652016372,-59.76638546398445,False,-1039.8342115781727
bar_s9_btc_vol_breakout,BTCUSDT,daily,62.78708365036889,1.2353384411707444,-9.683572040331132,-1.102210327598015,0.0453605561353642,-1.828078115338815,11,0.09041095890410959,427.2062430959145,1.4218115140660779,-32.022515264497756,False,-364.4191594455456
crypto_15m_btc_rvol_compress,BTCUSDT,15m,-45.251096771770335,-6.792391554782766,-48.39811577649209,-2.433221214901983,-0.016466812492960812,-2.868968304085235,242,0.35940346083788705,427.2062430959145,1.4218115140660779,-32.022515264497756,False,-472.4573398676848
crypto_15m_eth_rvol_compress,ETHUSDT,15m,-36.492460265699776,-2.9654125937097326,-42.07357066668262,-2.3902568461265985,-0.00930999315342182,-1.3132626071608116,255,0.353028233151184,147.44413237372441,0.7903544368847524,-63.7519681165125,False,-183.9365926394242
crypto_15m_sol_rvol_compress,SOLUSDT,15m,-32.77674085119777,-2.166959813749899,-37.54833956022725,-0.8657636534098355,-0.0028502415996584586,-0.17269260084285673,248,0.33931010928961747,1147.1952211519997,1.3769841652016372,-59.76638546398445,False,-1179.9719620031974
crypto_1h_btc_rsi_atr,BTCUSDT,1h,4.3024220304829885,1.3239170943811487,-3.242937031452283,1.0394734716187644,0.018434894164142488,6.871014769848446,10,0.03028233151183971,427.2062430959145,1.4218115140660779,-32.022515264497756,False,-422.9038210654315
crypto_1h_eth_rsi_atr,ETHUSDT,1h,5.589491951590664,2.022398354693639,-1.232537970745368,-0.6908032757280869,0.019387885491392916,0.0,4,0.009107468123861567,147.44413237372441,0.7903544368847524,-63.7519681165125,False,-141.85464042213374
crypto_1h_sol_rsi_atr,SOLUSDT,1h,-2.7280400099476076,-1.009065938798777,-4.194361134913868,0.1248929149001896,-0.00948862515373583,0.0,2,0.00546448087431694,1147.1952211519997,1.3769841652016372,-59.76638546398445,False,-1149.9232611619473
crypto_5m_btc_vol_breakout,BTCUSDT,5m,-61.10896574165483,-21.3979382625814,-61.10896574165483,-3.865827248535122,-0.00992230548684794,-2.7712135207081645,821,0.03115513054037644,427.2062430959145,1.4218115140660779,-32.022515264497756,False,-488.31520883756934
crypto_5m_eth_vol_breakout,ETHUSDT,5m,-61.48956299269561,-12.864559335502921,-61.48956299269561,-3.754355060146216,-0.005107554630283089,-1.4136517902017893,859,0.03259714632665452,147.44413237372441,0.7903544368847524,-63.7519681165125,False,-208.93369536642
crypto_5m_sol_vol_breakout,SOLUSDT,5m,-66.413102045581,-12.729320590984328,-66.45305721929836,-2.652988792575209,-0.010498113596619563,-3.248007146962022,845,0.032065877352762596,1147.1952211519997,1.3769841652016372,-59.76638546398445,False,-1213.6083231975806
strat_20260417_0001_trajectory_multi_3sym,042700,tick,-0.0629,-0.6095,-0.0651,0.0,0.0,0.0,6,,,,,,
strat_20260417_0002_smoke_042700_obi5,042700,tick,-0.0327,-0.5896,-0.0327,0.0,0.0,0.0,1,,,,,,
strat_20260417_0003_pilot_s1_042700_obi10,042700,tick,0.0076,0.0724,-0.0382,0.0,0.0,0.0,3,,,,,,
strat_20260417_0004_pilot_s2_010140_spread,010140,tick,-0.0182,-1.2631,-0.0182,0.0,0.0,0.0,8,,,,,,
strat_20260417_0005_pilot_s3_034020_spread,034020,tick,-0.1549,-1.5987,-0.1444,0.0,0.0,0.0,18,,,,,,
strat_20260417_0006_pilot_s4_035420_obi5,035420,tick,-0.1347,-1.0655,-0.1347,0.0,0.0,0.0,6,,,,,,
strat_20260418_0007_v_thr_lo,042700,tick,-0.033,-0.5896,-0.033,0.0,0.0,0.0,1,,,,,,
strat_20260418_0008_v_thr_hi,042700,tick,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,
strat_20260418_0009_v_lot_hi,042700,tick,-0.0817,-0.5896,-0.0817,0.0,0.0,0.0,1,,,,,,
strat_20260418_0010_v_sl_sub,042700,tick,-0.0454,-0.8972,-0.0454,0.0,0.0,0.0,2,,,,,,
strat_20260418_0011_v_thr_lo,042700,tick,-0.1077,-1.4842,-0.1077,0.0,0.0,0.0,3,,,,,,
strat_20260418_0012_v_thr_hi,042700,tick,0.0076,0.0724,-0.0382,0.0,0.0,0.0,3,,,,,,
strat_20260418_0013_v_maxent_hi,042700,tick,-0.057,-0.4086,-0.1029,0.0,0.0,0.0,5,,,,,,
strat_20260418_0014_v_thr_lo,010140,tick,-0.0129,-0.7733,-0.0124,0.0,0.0,0.0,8,,,,,,
strat_20260418_0015_v_thr_hi,010140,tick,-0.0182,-1.2317,-0.0182,0.0,0.0,0.0,8,,,,,,
strat_20260418_0016_v_sl_wide,010140,tick,-0.0159,-0.9841,-0.0159,0.0,0.0,0.0,8,,,,,,
strat_20260418_0017_v_thr_lo,035420,tick,-0.1727,-1.2332,-0.1727,0.0,0.0,0.0,8,,,,,,
strat_20260418_0018_v_thr_hi,035420,tick,-0.096,-0.8693,-0.096,0.0,0.0,0.0,4,,,,,,
strat_20260418_0019_v_lot_hi,035420,tick,-0.3366,-1.0654,-0.3366,0.0,0.0,0.0,6,,,,,,
strat_20260418_0020_v_sl_sub,035420,tick,-0.1347,-1.0655,-0.1347,0.0,0.0,0.0,6,,,,,,
